"","sens_28_spec_89","sens_57_spec_80","sens_64_spec_76","sens_70_spec_70","sens_75_spec_66","sens_88_spec_63","sens_90_spec_58","sens_95_spec_19","sens_100_spec_3"
"187",13.9631658958123,13.9696768422453,13.9696768422453,13.9696768422453,13.9699561008107,13.9700338585834,13.972991147316,13.9730024409179,13.9738993801391
"188",13.2280790790023,13.2381715182168,13.2381715182168,13.2392627910141,13.2395713830659,13.2433657284176,13.2445565520584,13.2450571377002,13.2450571377002
"189",13.4119694318316,13.4148426443222,13.4154702942443,13.4163256720088,13.4165599025147,13.4187019147984,13.4197567694714,13.4199966743558,13.4239788216872
"190",13.5820860705336,13.5929606749273,13.5991549284955,13.6019604896605,13.6034899322255,13.6060100401797,13.6060100401797,13.6076733356899,13.6076733356899
"191",13.6515905162897,13.6548441479564,13.658164689297,13.658164689297,13.6590371057935,13.6609239340416,13.6616328707051,13.6616328707051,13.6622955974912
"192",13.3686526264277,13.3809754216156,13.3815168433716,13.3829814159475,13.3829814159475,13.3836310287479,13.3852805293727,13.3863389615809,13.3869830155943
"193",13.4604597485431,13.4630036982197,13.4638917964383,13.4641569318395,13.465617987036,13.465617987036,13.465617987036,13.4672231677673,13.467871858724
"194",13.805390637951,13.8086255647434,13.8110633219572,13.8128473668284,13.8128473668284,13.8128473668284,13.8138064768777,13.8155438565052,13.8166653415311
"195",13.4358414555662,13.4481758633845,13.4499987151663,13.4501460428992,13.4521152600143,13.4558601087456,13.4584387508958,13.4594887580617,13.4607754905841
"196",13.9046987672163,13.9207784097993,13.9211599314481,13.9225223237576,13.928571615327,13.943203500143,13.9444323038339,13.9446496384101,13.9462995270045
"197",13.4706291064267,13.4771603163671,13.4772479853128,13.4784896063266,13.4814776226914,13.4852194784565,13.4865714757572,13.4869497954722,13.4889121362836
"198",13.7932628047811,13.8055136135043,13.8092426157539,13.8119262045521,13.8157507106306,13.821331300716,13.8218307296004,13.8221039047615,13.8248216740703
"199",13.9996272804317,14.0061968349849,14.0079362278916,14.0090592605711,14.0101306838368,14.0166895872409,14.0193530668932,14.020077795447,14.021234595839
"200",13.94172151513,13.9455250792122,13.9471137256634,13.9483125199323,13.9483125199323,13.9512452973915,13.9512452973915,13.9512452973915,13.9522325134167
"201",13.482404901226,13.4874234451194,13.4878256290807,13.4878256290807,13.4905201494292,13.4932384057051,13.4932384057051,13.4936366932701,13.4950667039062
"202",13.5285537530749,13.5352166346148,13.5352166346148,13.5370581965332,13.5379311447163,13.5396963278049,13.5396963278049,13.5409855378673,13.5409855378673
"203",13.7324403073269,13.735512103041,13.7357039973415,13.7357039973415,13.7375939472051,13.7411871899032,13.7411871899032,13.7444162684435,13.7444162684435
"204",13.1939982347117,13.2016456029801,13.2039698589209,13.2039698589209,13.2040452036208,13.2050827287444,13.2050827287444,13.206912064548,13.206912064548
"205",13.5605506838957,13.5755440727931,13.5775879225301,13.579256087574,13.5794494902656,13.5889139988012,13.5889139988012,13.5912797966452,13.5932954195711
"206",13.9466829924322,13.9499304144242,13.9511261013058,13.9511261013058,13.952977331992,13.95761379425,13.9592112325731,13.9592112325731,13.9608596373246
"207",13.1778229971615,13.1823853184078,13.1833571876478,13.1840041518305,13.1855624043082,13.1874942430943,13.1874942430943,13.1874942430943,13.1875626370049
"208",14.1934484778813,14.1986683888257,14.2002509029362,14.2002509029362,14.202994906954,14.2045521641934,14.2057538958849,14.2057538958849,14.2057538958849
"209",13.5174383694378,13.5203940167802,13.520761840055,13.5209593202193,13.5209593202193,13.5238929300822,13.5266224082119,13.5266224082119,13.5287707262641
"210",13.8252484763883,13.8375386870175,13.8375386870175,13.8377122376987,13.8377954964188,13.8395580687943,13.8395580687943,13.8415414320255,13.8415414320255
"211",13.9495421521939,13.9542003197479,13.9555938648337,13.957080870038,13.9591236595833,13.9614890107492,13.9628538643195,13.9644314410165,13.9663947970289
"212",14.0962929191312,14.1007970522187,14.1021440822656,14.1031321758927,14.1079779792288,14.1083398745687,14.1083398745687,14.1084828137425,14.1087320532408
"213",13.4122571943069,13.4226198126242,13.4235689351667,13.4244904347587,13.4253927420291,13.4261887120276,13.4261887120276,13.4261887120276,13.4277519954877
"214",13.7971573095383,13.8037699511995,13.8057371384309,13.8073051681591,13.8075573256131,13.808146818909,13.8085812389791,13.8096499569765,13.8106818763592
"215",13.5231177542162,13.5409473382504,13.5429261076358,13.5431965855721,13.5467304530674,13.5547185050808,13.5559477454077,13.5577830836975,13.5598131082904
"216",13.5815941107324,13.586363436301,13.5882820711918,13.5903447739707,13.5918195955988,13.5939278140234,13.5939278140234,13.5939278140234,13.5947342552184
"217",13.5194406903908,13.5258931274438,13.5274606534848,13.5289900148751,13.5308525995729,13.5378705692744,13.5378705692744,13.5394371571011,13.5439891481273
"218",13.4107743742563,13.4182713164561,13.4198269620992,13.419907550885,13.4229660494476,13.425307835305,13.4263458155538,13.4264117017103,13.4264117017103
"219",13.4886578028601,13.4958876526763,13.4958876526763,13.4965495208695,13.501123425599,13.5028144816262,13.5049152103296,13.50561731303,13.5087545124532
"220",13.7383146474728,13.7422883811462,13.7461375958327,13.7481287114094,13.7496748044543,13.7516012938426,13.752888129521,13.7554568782949,13.7575531652337
"221",13.8133115525876,13.8199129544751,13.823390195752,13.823390195752,13.8272793659929,13.8272793659929,13.826632758095,13.8266031578146,13.8266031578146
"222",14.1660797206322,14.1665601213588,14.1665601213588,14.1665601213588,14.1665601213588,14.1700223324655,14.1709602403096,14.1713562986201,14.1713562986201
"223",13.9781411984828,13.9841412076622,13.984990827499,13.9853415642447,13.9870430737895,13.9886936618971,13.9886936618971,13.9901899960793,13.9923555750637
"224",14.0116960746372,14.0161716726205,14.0178901543884,14.0192524236851,14.0209617293792,14.0256418108481,14.0256418108481,14.0267034627943,14.0267034627943
"225",13.8384677968264,13.8438110877319,13.8467785254035,13.8487517820506,13.8496063887701,13.8531020724265,13.8535942872946,13.8543930895957,13.8559577760645
"226",13.2447030515781,13.2529901504517,13.253016027842,13.2548108259399,13.2558370288372,13.2598861822056,13.2598861822056,13.2600887278164,13.2605084776537
"227",13.5576539592003,13.5639124763009,13.5639124763009,13.5639124763009,13.5639124763009,13.5660849293382,13.567008592868,13.567008592868,13.567008592868
"228",13.9416813524625,13.946920324391,13.9494040311532,13.9530014438539,13.9563417608832,13.9603717941678,13.9603717941678,13.9624567198452,13.9624567198452
"229",13.8668552436385,13.8828484528817,13.8878061343116,13.8883852661155,13.8893909464426,13.88971930583,13.88971930583,13.8918900930013,13.8919794616339
"230",13.4200533102309,13.4258083516802,13.4275888245818,13.4297918348885,13.4305966114764,13.4346655639831,13.4346655639831,13.4346655639831,13.4361535074826
"231",13.831559917477,13.8363909494641,13.8379925683672,13.841437309744,13.8439781917605,13.8455654477111,13.8459959625466,13.8475369632807,13.8476386177795
"232",14.0790230101521,14.0847102225374,14.0871735519527,14.0884088368191,14.0900583710897,14.093735601912,14.0938185939883,14.0939856856766,14.0971996522624
"233",13.8543214671078,13.8608716521848,13.8637849752198,13.8638478809852,13.8670829485312,13.8679520567563,13.8679520567563,13.8682395121008,13.8731547211544
"234",13.6208872970175,13.6301119890623,13.6304603042845,13.6304603042845,13.630543603044,13.630543603044,13.630543603044,13.630543603044,13.630543603044
"235",13.6255933737686,13.6282651094719,13.6286824814369,13.6286824814369,13.630562563575,13.6318045156968,13.6333281755978,13.6333281755978,13.6352045098225
"236",13.9431491978545,13.9515487373848,13.9530284187684,13.9566334060281,13.9594817135203,13.9610862458831,13.96311695984,13.96492189852,13.9681252055085
"237",13.5559190017001,13.5621772241395,13.5635999893226,13.5651031241747,13.5660274898525,13.569511743891,13.5702356545972,13.5735806661848,13.5739694107574
"238",13.3372188742223,13.345842550417,13.3511008886409,13.3540805959563,13.357413954947,13.3628419286612,13.3628419286612,13.3628419286612,13.3634941169204
"239",13.9031221754729,13.9097053423999,13.9097053423999,13.9101167237639,13.9101167237639,13.9112866544888,13.9112866544888,13.9112866544888,13.9112866544888
"240",13.8208015749222,13.8329458729844,13.8329458729844,13.8360220983474,13.8402175707817,13.84206985504,13.8444264261757,13.8463875784658,13.8509174303694
"241",13.6092272888162,13.6131619945605,13.613774858417,13.6144064664906,13.6157882524313,13.6181003103886,13.6193843547327,13.6200478620996,13.6221285665954
"242",13.4348997278238,13.4394849960255,13.4403102814935,13.4412607389966,13.4413682299399,13.4461626813899,13.4461626813899,13.4461626813899,13.4462298861691
"243",14.3076662616426,14.3155301187658,14.3166693949771,14.3193764400587,14.3199697661576,14.3288485575648,14.3315475123485,14.332567957437,14.3329155138688
"244",13.5698523813067,13.5882450752657,13.5882450752657,13.5901645466642,13.5913283460536,13.5970714655179,13.5970714655179,13.5986044516717,13.6015729887369
"245",13.8020445064077,13.8084754775755,13.8101256874541,13.8117263942906,13.8117263942906,13.8193925767831,13.8193925767831,13.8206018308348,13.821856055505
"246",13.3831089009129,13.3931062370574,13.3988705722401,13.3993148616951,13.4031215262789,13.4064941294716,13.4064941294716,13.4066276135203,13.4083086625497
"247",13.4922731789589,13.501903127948,13.5043580339958,13.5043580339958,13.5043580339958,13.5045215349771,13.5045215349771,13.5045215349771,13.5047841119023
"248",14.0243497208509,14.0270778112774,14.0303702906167,14.0306493594607,14.0308426376292,14.0327963071942,14.0345609059831,14.0364466552933,14.0364466552933
"249",13.2259992709906,13.2274787213046,13.2281318228582,13.2283833372031,13.2315217239932,13.2330576447935,13.2330576447935,13.2351736113943,13.2364099813087
"250",13.7021809239159,13.7061480255941,13.7063455531658,13.7093436219364,13.7100290523789,13.7100290523789,13.7100290523789,13.7104113115013,13.7104633378841
"251",13.4548969964736,13.4587866395036,13.4606466320854,13.4606466320854,13.4623023649983,13.4658378991803,13.4667995076483,13.4668983085498,13.4670694797463
"252",14.0406171085869,14.0422028105969,14.0422028105969,14.0422028105969,14.0422028105969,14.0452097260632,14.0453692869606,14.0453692869606,14.0459827506181
"253",13.2539590807361,13.2626379008717,13.2629036150403,13.2633354606428,13.2633354606428,13.2651719292957,13.2691633712585,13.2691633712585,13.2712086813831
"254",13.370546369836,13.3742066460353,13.3744453492645,13.3744453492645,13.3763608009305,13.3779833074926,13.3790805908287,13.3790805908287,13.3790805908287
"255",13.6110535539714,13.6125214829495,13.6132667521434,13.6132667521434,13.6132667521434,13.6134489756359,13.6134489756359,13.6138502740569,13.6140813452409
"256",13.9063322808177,13.9116117608091,13.913515588319,13.9139438724723,13.9157456608991,13.9162248413386,13.9162248413386,13.9171483350391,13.9174833662473
"257",14.024639639701,14.027914746549,14.0296327487397,14.0307727914413,14.030968900499,14.0311726469357,14.0311726469357,14.031450424215,14.0327530692261
"258",14.4669606060558,14.4817925389818,14.4817925389818,14.4820934686611,14.4849769546132,14.4855146883339,14.4855146883339,14.487496668031,14.4889965309282
"259",13.4865477552398,13.4909600439828,13.4924840948409,13.4957573610022,13.4966850082263,13.5000924492159,13.5005146830465,13.5019952053755,13.5019952053755
"260",13.8973872577537,13.9038376271863,13.9057728961809,13.9057728961809,13.905847599225,13.9090069259303,13.9090069259303,13.9090069259303,13.9111718050133
"261",12.9882330788335,12.9945906783583,12.9960951923956,12.9981080269323,12.9991889417428,13.002243153595,13.0029448509486,13.0029448509486,13.0034781159058
"262",13.8832711625461,13.8867736953725,13.8869051223578,13.8869051223578,13.8906009355633,13.890865434467,13.890865434467,13.8938631233415,13.8942795909723
"263",13.8495843782177,13.8573849518697,13.8586151928472,13.8586151928472,13.8604819007848,13.8641762189239,13.8641762189239,13.8641762189239,13.8641762189239
"264",12.710001482889,12.7124901189642,12.7130034136518,12.7139793938988,12.715900118893,12.717013587386,12.717013587386,12.717013587386,12.7170203555217
"265",14.0588853891534,14.0690649476726,14.070680206656,14.0726525937257,14.0740838548718,14.0782694885579,14.0799758693988,14.0838333245919,14.0838412849138
"266",13.5343707267262,13.5393149851815,13.5393149851815,13.5393149851815,13.5393807264289,13.540764439714,13.540764439714,13.5420421036204,13.5439083921027
"267",13.5754581239406,13.5757420894928,13.5757420894928,13.5760735709072,13.5776876720726,13.5837156692122,13.5848135617393,13.5877151832344,13.5878407714444
"268",13.2515595883315,13.2601277285302,13.261856828114,13.2620544920066,13.2621813409982,13.2630263838879,13.2630263838879,13.2643902595525,13.2658797996095
"269",13.5950188231241,13.6059470073066,13.6067689373646,13.6094131889236,13.6097254300576,13.6099131393056,13.6102380203001,13.6102380203001,13.6105744258222
"270",13.854625461323,13.8567557658408,13.8567557658408,13.8582623004829,13.8585606478758,13.8588557709085,13.8588557709085,13.8593702135014,13.8608245185064
"271",13.4354462332526,13.4397219282598,13.4413153158707,13.4413153158707,13.4421497339313,13.4461569173935,13.4472325622582,13.4472325622582,13.4472325622582
"272",13.7992630356509,13.8072939400332,13.8075541330166,13.8087841891404,13.8087841891404,13.8125362252439,13.8138516272338,13.8164306309463,13.8166734346271
"273",13.8303157202283,13.8353624429449,13.8380469977478,13.8393591929822,13.8393591929822,13.8413523051229,13.8431812176078,13.8431812176078,13.8431812176078
"274",13.3539511058016,13.3604802329018,13.3607472253272,13.3608716129072,13.3611889960685,13.3627152739957,13.3628318385676,13.3628318385676,13.3646188409858
"275",13.9383330300919,13.9425245519371,13.9425245519371,13.9426475602355,13.942688558329,13.9428571887477,13.9429575701807,13.9429575701807,13.9441000512796
"276",13.5954246083679,13.5970908987288,13.597981892759,13.6005621661904,13.6005621661904,13.6010376346351,13.6012079612629,13.6012079612629,13.6056932478664
"277",13.8500242695071,13.8556828646657,13.8564123713745,13.8579405529897,13.8589225786375,13.8613822414801,13.8613822414801,13.8625786519054,13.8625786519054
"278",13.6505703573484,13.6512144896765,13.6512144896765,13.6512144896765,13.6512144896765,13.6517489896789,13.6517489896789,13.6517489896789,13.6517489896789
"279",14.0641788912115,14.0685218298857,14.0685218298857,14.0687432292617,14.0688205717678,14.071953157231,14.0720615967436,14.0742792468696,14.0742792468696
"280",13.7124389245663,13.7149604780048,13.7174162232805,13.7174162232805,13.7194506216665,13.7214395756555,13.7214395756555,13.7224558655316,13.7224611679482
"281",13.5856532227632,13.5937115784516,13.594585987953,13.594585987953,13.5949811804095,13.5991242303351,13.5991242303351,13.5991242303351,13.5993845040554
"282",14.0907624164113,14.1013522450373,14.1066787491703,14.1078741848097,14.1094243136621,14.1163537231245,14.1196965366358,14.1196965366358,14.1219534511261
"283",13.6764366463998,13.6804004270202,13.6816605862337,13.6817179666874,13.6818031373728,13.6822192214893,13.6822192214893,13.6848203751062,13.6864231504522
"284",13.4160509192633,13.4184850214415,13.419625586687,13.421094097852,13.4226442275231,13.4257442890003,13.4257442890003,13.4275802987626,13.43094326779
"285",14.2447792219565,14.2490235743252,14.2548952094221,14.2549802734293,14.2556051130227,14.2617599835515,14.2619274885841,14.2619274885841,14.2619274885841
"286",13.7030934995603,13.7076107049892,13.7079214642547,13.7092900099396,13.70985282979,13.7113993267046,13.7113993267046,13.7113993267046,13.7113993267046
"287",13.9838847506946,13.9897635754855,13.9911655629323,13.9925826604715,13.9929763705685,13.9953310942885,13.9982175908895,13.9998647554639,14.0001927023277
"288",14.3807726086553,14.3849096228353,14.3863699191164,14.3874356516584,14.3874356516584,14.3874356516584,14.3874356516584,14.3878648756102,14.3891070970849
"289",13.5420981844214,13.5441459473134,13.5467471534348,13.546821893915,13.546939043193,13.5473824903654,13.5474600996837,13.5483826825221,13.5489185150052
"290",13.5116273385689,13.5182617057943,13.518764193332,13.5190806540193,13.5190806540193,13.5210870952329,13.5221167743867,13.5223632278385,13.5253102034107
"291",14.1678387544935,14.1726235366332,14.1741934997716,14.1741934997716,14.1758232743234,14.1808244103219,14.1808244103219,14.1808244103219,14.1808244103219
"292",13.8832718540911,13.8912845449294,13.8936817602145,13.8956429512214,13.8965460847421,13.8973302456756,13.8982221787006,13.8983942067314,13.9022972315333
"293",13.8245361182021,13.831537133999,13.8325030909655,13.8335835058128,13.8357462710224,13.8369018559167,13.8370674461006,13.8370674461006,13.8385598722101
"294",13.5556664498122,13.5617240859961,13.5634156471824,13.564444689526,13.564444689526,13.5645299699178,13.5645299699178,13.5665706722332,13.567696216592
"295",14.3438070588784,14.3519324695549,14.3533356192186,14.3562898420726,14.3562898420726,14.3573563428738,14.3590649895836,14.3590649895836,14.3609859345753
"296",13.7778459820452,13.7882105125401,13.7963457270812,13.7973923365384,13.7990174252035,13.8046334155422,13.8048029864126,13.8065252012422,13.8072775210717
"297",14.0615856104155,14.0638133148172,14.067892070725,14.067892070725,14.0680892148503,14.0680892148503,14.0698803836859,14.0699400938145,14.0714609540603
"298",13.864210844279,13.8673627458277,13.8678449894674,13.8678449894674,13.8678449894674,13.8702943291439,13.8702943291439,13.8702943291439,13.8720838951563
"299",13.4546343415002,13.4590049440333,13.4590049440333,13.4603292290727,13.462127979679,13.4671744453233,13.4681776251716,13.4684319723853,13.469810774281
"300",13.0514178254963,13.0546091048731,13.0547330414032,13.0548263328025,13.0548263328025,13.0590864065906,13.0590864065906,13.0590864065906,13.0594897367118
"301",13.4936152813719,13.4983297191193,13.5004139821368,13.5012597546186,13.502098705061,13.5066295676002,13.5066295676002,13.5087497606848,13.5090847809359
"302",12.7439255424703,12.7491993409196,12.7511178199822,12.7515828506862,12.7518130281405,12.7548397440881,12.7550659400447,12.7573907302932,12.7587163114224
"303",14.1113229522442,14.116819693831,14.1178707763637,14.1178707763637,14.1181197428951,14.1192816679903,14.1192816679903,14.1194957332984,14.120296396906
"304",13.8713714958919,13.8792800622484,13.8815980504761,13.8819922739736,13.8836564669861,13.8887645632483,13.8902658499104,13.8941560057379,13.8941560057379
"305",13.5157453122362,13.5223156441371,13.5266239624614,13.5279443157605,13.528049811022,13.5303222871369,13.5303222871369,13.531109346307,13.5340682105795
"306",13.7289764510244,13.7349609143404,13.7365975496206,13.7368369613499,13.7368369613499,13.7392040156476,13.7392741578658,13.7392741578658,13.7392741578658
"307",13.5909778736743,13.5992503294262,13.6037875497145,13.6058778768393,13.607551161316,13.610464322134,13.6125521369155,13.6136418739567,13.6137481991031
"308",13.6910144087333,13.701757593563,13.701757593563,13.7027645945689,13.706505075175,13.7081749823767,13.7081749823767,13.7084538866588,13.7084538866588
"309",13.6782108338419,13.6898762018829,13.6939019557256,13.6956637010519,13.6973502858391,13.7016204111249,13.7016204111249,13.7033605468132,13.7033605468132
"310",13.5675184764939,13.5703154923169,13.5731575799815,13.5749382262214,13.5753888724325,13.5785253465711,13.580059470941,13.580059470941,13.5811641223806
"311",13.6828272703029,13.6828272703029,13.6854168072813,13.6854168072813,13.6854168072813,13.6883259473213,13.6884314107872,13.6895544416561,13.6906125497
"312",13.5254485433995,13.5298497411824,13.5305157717364,13.5307958148066,13.5321662825425,13.5417286492497,13.5417286492497,13.5443195417546,13.5466591210094
"313",13.5714212678444,13.5829901831969,13.5845810668272,13.5853567550656,13.5858273328842,13.5893141579713,13.5907113026608,13.5924234589289,13.5939088813254
"314",13.7253773141247,13.7358326604605,13.7363062456511,13.7384641486979,13.7394090364997,13.7424415944185,13.7442873823318,13.7446230755799,13.7446230755799
"315",14.1613866348291,14.1629733353428,14.1635786947537,14.1652675129819,14.1658981277352,14.1682270032861,14.1682270032861,14.1694263918647,14.1694263918647
"316",13.8372258844164,13.8402838969548,13.8423473275142,13.8442227384143,13.8442227384143,13.8451476291816,13.8451476291816,13.8454239237628,13.8467802277634
"317",14.181596387944,14.1858971067894,14.1859529029773,14.1872577693112,14.1872577693112,14.1881240737006,14.1899293587273,14.1901079952151,14.192376574223
"318",13.5742410751348,13.5863423842808,13.5884502971235,13.5886156766941,13.5906737302602,13.5919815739084,13.5919815739084,13.5936987498591,13.5969068046389
"319",13.3458343183976,13.3562663797471,13.3586458730625,13.360248431403,13.360248431403,13.3646862698821,13.3646862698821,13.3665799792903,13.3707753529974
"320",13.3394586481195,13.3408579883925,13.3418469821562,13.3423513441083,13.3423513441083,13.343256745476,13.343256745476,13.3448293923853,13.3448293923853
"321",13.4913345245749,13.4953380867527,13.4959528445538,13.4960651093053,13.496792275577,13.4981599280728,13.4981599280728,13.4992371913955,13.4993646988002
"322",13.5536752831774,13.5633141476192,13.5650380461509,13.5657392827964,13.5683700667577,13.569439372716,13.5699187590842,13.5700069406211,13.5700069406211
"323",13.7646838080834,13.7729619738593,13.7729619738593,13.7732923659556,13.7732923659556,13.7742965698957,13.7746095577626,13.7746095577626,13.7763811432238
"324",12.5610763667976,12.5721122372483,12.5726860403247,12.5764843387167,12.5771474064412,12.5776717382834,12.5777242056431,12.5787900031455,12.5842014503837
"325",14.1256199837017,14.1320852261175,14.1370904236142,14.1412427387689,14.1453138994516,14.1494948696606,14.1496386602583,14.1508120223261,14.1541499173821
"326",13.3428557188812,13.3508814447251,13.351053221335,13.3544547025694,13.3570580932725,13.3615237808785,13.3627769980574,13.3628454423622,13.3628454423622
"327",13.4811121423668,13.4862021845341,13.490405780469,13.4908200455739,13.4926340318536,13.4975196641833,13.4987434247559,13.4998029507203,13.4998501593674
"328",13.760119260251,13.7617655285274,13.7630670365166,13.7630670365166,13.7663718793568,13.7697198069926,13.7717470727397,13.7717470727397,13.7730056141909
"329",13.9290805602203,13.9316388438267,13.9321720969166,13.9338589503788,13.9340065781349,13.934141224652,13.934141224652,13.934141224652,13.934141224652
"330",13.6299209320105,13.6386481823121,13.6386481823121,13.6386481823121,13.6386481823121,13.6399396384165,13.6407216097539,13.6407216097539,13.6426844240862
"331",13.8134875255703,13.8260072260571,13.8260072260571,13.8282802687719,13.8282802687719,13.8340991354127,13.834793275917,13.834793275917,13.837643411569
"332",14.1276692946319,14.1310490339632,14.1330982279938,14.1354959104967,14.1355911825512,14.136543228181,14.136543228181,14.13695294462,14.1387706065472
"333",13.98188921021,13.9840374022511,13.9853773673289,13.9853773673289,13.9854730042469,13.988357544067,13.988357544067,13.988357544067,13.9884410491693
"334",13.8194796958086,13.8228322513245,13.8235677020217,13.8237687253745,13.825019279792,13.8254559472111,13.8271412648182,13.8282418396418,13.8303273059474
"335",13.2244783431589,13.2302321184477,13.2308694875294,13.2308694875294,13.2326766924339,13.2375788320169,13.2376823119994,13.2397576694271,13.2399191138576
"336",14.273516980349,14.2778576282124,14.2796839651881,14.2826036232107,14.2826036232107,14.2884891091041,14.2903798091986,14.2903798091986,14.2927730182186
"337",13.4462245017712,13.4535784781219,13.4535784781219,13.4540452163875,13.4541163746036,13.4541163746036,13.4541163746036,13.4541163746036,13.4556121260916
"338",14.0007408977839,14.0097198025387,14.0098501965121,14.011569024502,14.011569024502,14.0129050726168,14.0132611785913,14.0134764776677,14.0136184818612
"339",13.412185036974,13.4169800654144,13.4196288164401,13.4224999046828,13.4237214118572,13.4319884587513,13.4319884587513,13.4342107269991,13.4360085270669
"340",13.449311970074,13.4525381399132,13.4526674315407,13.4539101137518,13.4539101137518,13.4553234230781,13.4553234230781,13.4563124581396,13.4563124581396
"341",13.2915338340426,13.2951851115809,13.2977134033625,13.298783553293,13.3006022516682,13.301509165034,13.3015687883076,13.3015687883076,13.3030236120328
"342",13.781928952259,13.7852798901456,13.7852798901456,13.7863846139113,13.7864332487633,13.7914521293542,13.7917195092913,13.794537245522,13.794537245522
"343",13.6420371703242,13.6509099513181,13.6509947116742,13.6555216761837,13.6580307650039,13.6602334133493,13.6622178814347,13.6634255944123,13.66798098271
"344",13.4811488512435,13.4878542813908,13.4888393510305,13.4898128278342,13.491585985102,13.4961945497469,13.4981520724815,13.4984706110473,13.499688366565
"345",13.7827044679509,13.7900183889175,13.7926363968137,13.7948822123027,13.7963875959959,13.7985095544942,13.7985977205063,13.8018179555735,13.8030798973695
"346",13.6371751955171,13.6441688955041,13.644331659646,13.6451145832708,13.6451145832708,13.647883096622,13.6499617411998,13.6501070865126,13.6502837923135
"347",13.8963300778717,13.921905463084,13.9235631865846,13.9239348378541,13.9262799227025,13.93540698107,13.9378555913793,13.9382790710777,13.9386385373006
"348",13.7254001007513,13.7282162199994,13.7284853004381,13.7287416306235,13.7287416306235,13.7324791016952,13.7324791016952,13.7324791016952,13.7327842652891
"349",14.0549130641146,14.0572867394627,14.0572867394627,14.0572867394627,14.0581727812035,14.0621629252883,14.0621629252883,14.0622329475182,14.0622329475182
"350",13.5063470623285,13.5117722692775,13.5134903977062,13.514774107937,13.5151407497714,13.5170471137321,13.5170471137321,13.5170471137321,13.5182711177983
"351",13.5090424488456,13.514963352897,13.5157594780551,13.5191561423272,13.5191561423272,13.5211428974221,13.5211428974221,13.521228467695,13.5218500685597
"352",13.389877740105,13.3903952691511,13.3924492287554,13.39264749604,13.39264749604,13.3936999578763,13.3938117370153,13.3961874993311,13.3988775635955
"353",13.5986772038445,13.6071924622927,13.6088546789971,13.6088546789971,13.6089298801996,13.6115321999086,13.6127150549626,13.6127150549626,13.6138697945488
"354",13.2966299193204,13.307200998586,13.3088620536119,13.310288518898,13.3109827587913,13.3184079775211,13.3184079775211,13.3195395227376,13.3195395227376
"355",13.4386863124152,13.4467917959041,13.4474660328936,13.4483949272307,13.4523411182669,13.4554148798625,13.4556285471155,13.4570378360953,13.4588754698249
"356",13.8813134345789,13.8885050382574,13.891651757242,13.8921414941342,13.8922654449149,13.8963940591867,13.8964588590462,13.8981521575344,13.9006489635411
"357",13.32440230055,13.3346408420122,13.3355162024599,13.337752088656,13.3405901210751,13.3441807679768,13.3444453774957,13.3452775399117,13.3452775399117
"358",14.3836334738566,14.3923184563576,14.3934979738756,14.3936273281033,14.3936273281033,14.3964891438696,14.3980477586537,14.3980477586537,14.3980477586537
"359",13.6835526727478,13.6901232184392,13.6921246228476,13.6925363223363,13.6933995149602,13.6975429629799,13.6975429629799,13.6976579791155,13.6976579791155
"360",13.7190572456882,13.7218611308431,13.7239023510178,13.7270313350905,13.7270313350905,13.7310077241068,13.7310077241068,13.7311401301887,13.7320550549941
"361",14.0765779253802,14.0889033288615,14.0892562658469,14.0907290884198,14.0929519391276,14.0951182179408,14.0952776307989,14.0961615364134,14.0997420688036
"362",13.9655160462888,13.967256165839,13.9673589405983,13.9688616100585,13.9692432133526,13.9723366531299,13.9723366531299,13.9728508996391,13.9729201121968
"363",13.9118381059286,13.9234338610306,13.9266915372726,13.9296330657565,13.9324853614416,13.9382553570061,13.9382553570061,13.9399487123312,13.9425862552875
"364",13.9604899306364,13.966471715637,13.969708558371,13.9701907988108,13.9703052274908,13.9709797857233,13.9709797857233,13.9709797857233,13.9713253941521
"365",13.4514512816037,13.4574225411862,13.4576300885228,13.4599995165365,13.4599995165365,13.461422803186,13.461422803186,13.461422803186,13.4625058435547
"366",13.855609660024,13.8616663457252,13.8652999438623,13.8689981305613,13.8701997602,13.8704786365907,13.8704786365907,13.8714017303898,13.8715380370966
"367",13.7683551760182,13.7723112278932,13.772896494332,13.7746935360487,13.7746935360487,13.7773247422863,13.7790663556826,13.7792169181523,13.7803072413843
"368",13.8449717778794,13.8516845993879,13.8527789841466,13.8529272744179,13.8559105518724,13.8588277177738,13.8600175417652,13.8617518385779,13.8623916375209
"369",13.6281901440954,13.6298190941111,13.631321500717,13.632206074433,13.6333523770029,13.6336045465823,13.6336045465823,13.6336045465823,13.6352196955838
"370",13.7678187242689,13.774779735011,13.7786592767429,13.7786592767429,13.7796503394657,13.7806727350721,13.7806727350721,13.7818598870395,13.7849095239302
"371",13.6771192526755,13.6810051212074,13.6810477755849,13.6810477755849,13.6813420611938,13.6815010332666,13.6815010332666,13.6819679118509,13.6819679118509
"372",13.8124197851267,13.8182353656819,13.8182353656819,13.8182353656819,13.8200238845336,13.8229792804033,13.8229792804033,13.8262324295248,13.8290868930686
"373",13.7240348226845,13.7306021356945,13.7310662629866,13.7310662629866,13.7310662629866,13.7335652031592,13.7335652031592,13.7335652031592,13.73540560942
