"","Sens_DR","Spec_DR","Number_recieving_MTC_care","proportion_died_before_discharge","proportion_died_between_discharge_and_1_year","Years_lived","undiscounted_QALYs","discounted_QALYs","undiscounted_Costs","discounted_Costs","proportion_ISS_over_16","proportion_ISS_over_8_under_16"
"65",0.523269012485812,0.847571005592718,0.1851,0.0376,0.0195,31.921759360883,25.1488197672681,13.3864622336713,60755.6125799234,34830.8291426059,0.0881,0.1485
"66",0.519863791146425,0.852725079504332,0.1801,0.0494,0.016,32.7691982006838,25.3736976818811,13.3093839878511,54306.8183476288,31302.9624967918,0.0881,0.1485
"67",0.543700340522134,0.842855576269328,0.1912,0.0487,0.018,31.9670522481168,25.581809968833,13.5801723087306,75209.8734327328,40898.9030560537,0.0881,0.1485
"68",0.511918274687855,0.843732865445773,0.1876,0.0277,0.0187,33.1112116896252,26.0491158081133,13.6580009199544,67626.6101421934,37518.0525044501,0.0881,0.1485
"69",0.48694665153235,0.84603574953394,0.1833,0.0406,0.0177,33.2028374419147,26.2920253175807,13.8001999790833,61533.06382285,34857.7478195944,0.0881,0.1485
"70",0.509648127128263,0.843403882004606,0.1877,0.0646,0.0184,32.6595447073981,26.2979545883129,13.7853740254783,72092.4539186735,39996.3667525491,0.0881,0.1485
"71",0.497162315550511,0.842636253975217,0.1873,0.0456,0.0197,32.5170064221185,26.1926322379469,13.8353435303438,61065.1052863114,34861.3314878904,0.0881,0.1485
"72",0.533484676503973,0.852834740651387,0.1812,0.0496,0.0188,32.3956553832843,25.7752334229305,13.6060383112295,69752.1333210088,38750.6682050381,0.0881,0.1485
"73",0.523269012485812,0.841539642504661,0.1906,0.0251,0.0186,31.3740394788602,25.1309883827947,13.5026501711066,57454.1409207608,33092.7065772848,0.0881,0.1485
"74",0.484676503972758,0.856343897357166,0.1737,0.0192,0.0171,32.4265251837347,26.2607183710976,13.9694931279364,63548.1917154808,36303.0387684938,0.0881,0.1485
"75",0.522133938706016,0.854479657857221,0.1787,0.0778,0.0155,30.3402737590173,23.8726484760322,12.7731522051856,43493.9806463311,26914.1187531189,0.0881,0.1485
"76",0.524404086265607,0.848448294769163,0.1844,0.0434,0.0197,35.0142567086067,27.1947639436932,13.9460031540163,77784.1769473531,41510.6712683682,0.0881,0.1485
"77",0.527809307604994,0.851409145739664,0.182,0.0585,0.0195,32.7598658515246,25.6622297685308,13.4413006706321,64174.6400794951,36143.370793129,0.0881,0.1485
"78",0.535754824063564,0.846803377563329,0.1869,0.0699,0.0174,33.3976399620809,25.911874940278,13.404231757857,75473.2628199445,39964.8869246062,0.0881,0.1485
"79",0.48694665153235,0.850641517710275,0.1791,0.0466,0.017,32.7396864285341,26.0821232148451,13.6896420216153,49794.7562882308,29600.9764892229,0.0881,0.1485
"80",0.497162315550511,0.844500493475162,0.1856,0.0253,0.0199,31.4978262122945,25.0671861139335,13.4294951581382,49296.878850157,29184.3902389583,0.0881,0.1485
"81",0.572077185017026,0.851957451474942,0.1854,0.0425,0.018,32.4132093236731,25.900885457017,13.7101339149937,74456.5904141412,40583.4825931022,0.0881,0.1485
"82",0.508513053348468,0.846913038710385,0.1844,0.0603,0.017,33.1496992446262,26.6447148244055,13.8918352750583,58604.6297293171,32736.5955782619,0.0881,0.1485
"83",0.555051078320091,0.842087948239939,0.1929,0.0247,0.0182,33.3861816383965,26.6325976714388,13.9876344978854,46052.5857519281,27759.4697652078,0.0881,0.1485
"84",0.518728717366629,0.84976422853383,0.1827,0.0399,0.0201,33.0413518114296,26.3359555543065,13.8255727047285,74858.3498656045,41023.6748753273,0.0881,0.1485
"85",0.490351872871737,0.846913038710385,0.1828,0.0281,0.0188,33.7952232445746,27.2840048122066,14.2736301668588,52565.6234532647,30359.9734598391,0.0881,0.1485
"86",0.558456299659478,0.842416931681105,0.1929,0.1215,0.0154,29.9049052416745,23.272762499838,12.3118875712721,65049.7908883412,36232.842317634,0.0881,0.1485
"87",0.510783200908059,0.846474394122163,0.185,0.0719,0.0173,29.9306592143029,23.4952269946247,12.6316156499085,48629.0010965194,28884.317037525,0.0881,0.1485
"88",0.523269012485812,0.852067112621998,0.181,0.0408,0.0158,32.6277156312521,25.8564401830055,13.6507652234462,53959.5677356366,30633.5740158607,0.0881,0.1485
"89",0.509648127128263,0.844939138063384,0.1863,0.0388,0.0178,33.4484109847562,26.7434777296661,14.0035635629958,42703.6945624153,26079.1066080837,0.0881,0.1485
"90",0.54483541430193,0.853383046386665,0.1817,0.072,0.0174,32.1356560179429,25.3074372321009,13.287890969515,54339.7681968522,31085.7679793216,0.0881,0.1485
"91",0.497162315550511,0.855027963592499,0.176,0.0743,0.0175,31.4327212232908,25.3240453428627,13.4048685557719,50643.6788942476,30164.8274402005,0.0881,0.1485
"92",0.526674233825199,0.848009650180941,0.185,0.0237,0.0187,31.9381270497496,25.3689701928708,13.5724209220611,74072.1784992868,40987.5674051558,0.0881,0.1485
"93",0.530079455164586,0.851409145739664,0.1822,0.0905,0.0148,31.4012008156025,24.607656083485,12.9513026318736,65089.0810883252,35839.117351395,0.0881,0.1485
"94",0.52894438138479,0.848009650180941,0.1852,0.0433,0.0165,33.6978196067007,27.1763474756675,14.1920269448384,38096.2363748506,23784.6620777664,0.0881,0.1485
"95",0.531214528944381,0.85327338523961,0.1806,0.0853,0.0181,31.6553937687394,24.9105529424773,13.0866412481619,65678.4079459756,36090.1786376577,0.0881,0.1485
"96",0.524404086265607,0.847242022151552,0.1855,0.0329,0.018,32.2588230327399,25.2831129507675,13.4137501085845,77468.1747214191,42162.6418404575,0.0881,0.1485
"97",0.53688989784336,0.848228972475052,0.1857,0.0469,0.0192,32.2593477458106,25.5829298104392,13.5160736453737,46058.6253901277,27301.0097925725,0.0881,0.1485
"98",0.516458569807037,0.843403882004606,0.1883,0.0534,0.0193,34.1220631026673,26.9409737565708,13.947429371102,66465.4663286622,36372.2714419601,0.0881,0.1485
"99",0.533484676503973,0.848338633622108,0.1853,0.0543,0.0178,33.3447422836112,26.9522283832037,14.0884074488568,48502.1975693202,28730.1358475734,0.0881,0.1485
"100",0.493757094211124,0.849544906239719,0.1807,0.0283,0.021,32.1987247338755,25.6846807888872,13.6519276049369,52061.2294269639,30456.3758368451,0.0881,0.1485
"101",0.518728717366629,0.854041013268999,0.1788,0.0413,0.0173,32.4023956289007,25.189690545345,13.3103004566276,55953.8441646877,32042.2639027533,0.0881,0.1485
"102",0.507377979568672,0.84230727053405,0.1885,0.0536,0.0177,34.1163838229037,26.8418106609153,13.884422109649,60367.8790660906,33924.4795639863,0.0881,0.1485
"103",0.535754824063564,0.848228972475052,0.1856,0.073,0.0159,33.66668080465,26.3814148232323,13.6218510904003,92307.6428499505,47239.4473539644,0.0881,0.1485
"104",0.540295119182747,0.850970501151442,0.1835,0.0272,0.0181,33.1420784227192,26.1801590508237,13.7649588601873,75526.4798228267,41166.1006643596,0.0881,0.1485
"105",0.502837684449489,0.848338633622108,0.1826,0.032,0.0165,32.03718662049,25.5816096380086,13.6287063750866,49316.9392278684,29241.4710542211,0.0881,0.1485
"106",0.517593643586833,0.847680666739774,0.1845,0.0287,0.016,32.3038642540653,26.1204479419037,13.9006079106649,65748.8820462067,37069.8042671932,0.0881,0.1485
"107",0.493757094211124,0.843513543151661,0.1862,0.1,0.0174,30.3639131146518,23.9733072552374,12.7228352028876,42186.5904901035,25812.9206865408,0.0881,0.1485
"108",0.496027241770715,0.848667617063274,0.1817,0.0488,0.0166,32.1591662377594,25.2919049918743,13.3756892580892,55272.6406841761,31900.6879945177,0.0881,0.1485
"109",0.492622020431328,0.850751178857331,0.1795,0.0583,0.0206,33.3357002396366,26.5692649572319,13.8235969151087,66869.3704231265,37062.4684111837,0.0881,0.1485
